Cliente_ID,Edad,Genero,Saldo,Activo,Nivel_de_Satisfaccion
4882,39,Femenino,61363,No,5
4883,66,Femenino,36416,Si,5
4884,71,Femenino,22857,Si,4
4885,22,Masculino,54924,No,3
4886,39,Femenino,92943,Si,5
4887,18,Masculino,0,Si,3
4888,50,Femenino,72723,No,5
4889,41,Masculino,78650,No,4
4890,25,Femenino,40192,No,3
4891,47,Masculino,0,No,2
4892,21,desconocido,2220,No,2
4893,57,desconocido,47598,Si,1
4894,52,Masculino,75346,Si,1
4895,66,Femenino,17867,No,2
4896,48,Femenino,30238,Si,2
4897,63,Femenino,31477,Si,3
4898,66,Masculino,77560,Si,1
4899,60,Masculino,0,Si,5
4900,27,Femenino,45976,No,2
4901,40,Femenino,54395,No,2
4902,40,Femenino,72397,No,5
4903,31,Femenino,79702,No,4
4904,22,desconocido,0,No,1
4905,46,Femenino,47818,No,1
4906,24,Femenino,19930,Si,4
4907,43,desconocido,78421,No,1
4908,77,desconocido,2854,No,2
4909,49,Femenino,12411,No,5
4910,70,Femenino,91132,No,2
4911,40,Masculino,0,Si,2
4912,31,Femenino,32321,Si,4
4913,25,desconocido,0,No,2
4914,39,Masculino,32470,Si,5
4915,43,Masculino,0,Si,3
4916,24,desconocido,32387,No,1
4917,71,Masculino,98733,No,5
4918,65,Femenino,0,Si,1
4919,20,Femenino,46651,Si,4
4920,32,Masculino,16447,Si,5
4921,42,Femenino,46385,Si,2
4922,49,Femenino,59339,No,3
4923,39,Masculino,68161,Si,4
4924,71,desconocido,34222,No,3
4925,23,Femenino,87535,No,5
4926,46,Femenino,78289,No,1
4927,49,Femenino,93182,Si,5
4928,33,Masculino,49328,No,1
4929,70,Masculino,22050,Si,1
4930,45,Masculino,84020,No,3
4931,29,Masculino,23605,Si,1
4932,39,Masculino,85058,Si,1
4933,53,Masculino,0,No,2
4934,38,Masculino,77108,Si,1
4935,42,Femenino,65561,Si,3
4936,40,Masculino,26804,No,1
4937,34,Masculino,34785,No,5
4938,47,Masculino,83899,Si,3
4939,67,Femenino,20374,No,2
4940,68,Femenino,42961,Si,3
4941,58,Masculino,33565,Si,4
4942,23,Femenino,0,Si,3
4943,41,Femenino,75428,Si,3
4944,75,Femenino,66957,Si,1
4945,33,Femenino,39343,No,3
4946,21,Masculino,41835,No,5
4947,70,Femenino,21650,No,5
4948,78,Masculino,0,Si,5
4949,24,Masculino,0,No,1
4950,30,Femenino,65019,No,1
4951,43,Masculino,0,No,3
4952,52,Femenino,58846,No,4
4953,49,Masculino,93868,No,3
4954,23,Masculino,13035,No,2
4955,24,Masculino,74547,No,3
4956,65,Masculino,0,No,2
4957,49,Femenino,86550,Si,1
4958,39,Masculino,38943,Si,5
4959,51,Masculino,22903,Si,5
4960,29,Masculino,76659,Si,3
4961,31,Femenino,0,Si,3
4962,28,Femenino,63536,Si,3
4963,74,desconocido,17290,Si,3
4964,19,Masculino,61765,No,2
4965,24,Masculino,70185,No,4
4966,45,Femenino,20249,No,4
4967,49,Femenino,53562,No,1
4968,49,Masculino,37280,Si,3
4969,56,Masculino,68534,Si,2
4970,52,Masculino,71265,Si,1
4971,50,Masculino,29912,No,3
4972,46,Masculino,70928,No,4
4973,26,Masculino,86634,No,3
4974,19,Masculino,18434,No,4
4975,21,Masculino,0,No,3
4976,41,Femenino,38669,No,1
4977,64,Femenino,2338,No,1
4978,53,Masculino,99739,Si,3
4979,49,Femenino,19830,Si,1
4980,58,Femenino,56887,No,2
4981,69,Masculino,80919,Si,2
4982,75,Masculino,48911,Si,2
4983,34,Femenino,78745,No,2
4984,41,Masculino,50991,Si,5
4985,73,Masculino,36601,No,2
4986,61,Femenino,50040,Si,1
4987,68,Femenino,7529,Si,1
4988,24,Masculino,52710,No,4
4989,72,Masculino,46562,No,4
4990,48,Femenino,16104,Si,3
4991,71,Femenino,26754,No,4
4992,50,Femenino,68575,No,1
4993,60,Femenino,87514,No,5
4994,36,desconocido,2328,No,2
4995,66,Femenino,70421,No,2
4996,77,Masculino,78814,No,2
4997,27,Femenino,56375,No,3
4998,35,Masculino,32090,Si,4
4999,32,Femenino,33253,Si,2
5000,64,Masculino,23852,No,2
